,fornecedor_punido,qtd_media,Socio Laranja,Valor Total Homologado em 2017,Micro Empresa,Não Informado,Pequena Empresa,qtd_subclasses_cnae,Qtd dias inferior a 30,qtd_fornecedores,socio_com_ceis,VALIDO,prob_loja
20927,False,3.0,0.0,0.0,1,0,0,9.0,0.0,1.0,0.0,15.0,0.00040625754627399147
20928,False,112.5,10.0,2625522.91,0,0,1,39.0,0.0,1.0,0.0,68.0,0.5795494914054871
20929,False,68.0,0.0,100000.0,0,0,0,8.0,0.0,1.0,0.0,8.0,0.0376344658434391
20930,False,1.0,0.0,15000.0,0,1,0,4.0,0.0,1.0,0.0,1.0,0.004833206534385681
20931,False,5.0,0.0,460783.32,1,0,0,1.0,0.0,1.0,0.0,7.0,0.9461867213249207
20932,False,4.5,0.0,100000.0,1,0,0,4.0,0.0,1.0,0.0,2.0,0.02561948448419571
20933,False,1.0,0.0,100000.0,0,0,0,6.0,0.0,1.0,0.0,2.0,0.9999802708625793
20934,False,2.5,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.9999895095825195
20935,True,17.0,6.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,3.0,0.999994695186615
20936,False,31.5,4.0,924.48,0,0,0,1.0,0.0,1.0,0.0,11.0,0.9999957084655762
20937,False,14.5,0.0,104636059.2,0,0,0,4.0,0.0,1.0,0.0,2.0,0.07067883014678955
20938,False,1.5,4.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.9999592304229736
20939,False,3.5,0.0,28600.0,1,0,0,1.0,0.0,1.0,0.0,6.0,0.9462592601776123
20940,False,11.0,0.0,6088.0,0,1,0,2.0,0.0,1.0,0.0,4.0,0.003426147159188986
20941,False,28.5,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,6.0,0.9999999403953552
20942,False,17.0,0.0,100000.0,0,0,0,17.0,0.0,1.0,0.0,8.0,1.0
20943,False,32.0,0.0,119587.0,0,0,1,4.0,0.0,1.0,0.0,4.0,0.917175829410553
20944,True,21.5,0.0,231479.8408,0,0,1,6.0,0.0,1.0,0.0,131.0,0.9999980330467224
20945,False,17.0,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,2.0,0.9999998211860657
20946,False,1.0,0.0,2194095.0,0,0,1,4.0,0.0,1.0,0.0,32.0,0.9997228980064392
20947,False,1.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,2.0,0.9999998807907104
20948,True,282.5,0.0,1377350.69,1,0,0,4.0,0.0,1.0,0.0,14.0,1.0
20949,False,12.0,6.0,100000.0,0,0,0,24.0,0.0,1.0,0.0,66.0,0.00044325352064333856
20950,False,6.5,0.0,0.0,1,0,0,11.0,0.0,1.0,0.0,17.0,0.013114320114254951
20951,False,2.5,0.0,651299.0,0,0,0,6.0,0.0,1.0,0.0,2.0,0.9999998211860657
20952,False,24.0,0.0,2263401.52,0,0,1,4.0,0.0,1.0,0.0,53.0,0.011462878435850143
20953,False,3.0,0.0,114000.0,1,0,0,5.0,0.0,1.0,0.0,0.0,0.2511875033378601
20954,False,17.0,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,4.0,1.0
20955,False,17.0,11.0,3240000.0,0,1,0,2.0,0.0,1.0,0.0,1.0,1.0
20956,False,11.0,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,1.0,0.03672593832015991
20957,False,6.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,1.0
20958,False,455.0,0.0,308000.0,0,0,0,1.0,0.0,1.0,0.0,2.0,0.5715216994285583
20959,False,17.0,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,1.0,0.9999545216560364
20960,False,20.0,0.0,6300.0,1,0,0,14.0,0.0,1.0,0.0,7.0,0.5919667482376099
20961,False,17.0,0.0,100000.0,0,0,0,13.0,0.0,1.0,0.0,4.0,0.886018693447113
20962,False,4.0,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.020306192338466644
20963,False,19.0,2.0,3304382.42,1,0,0,35.0,0.0,1.0,0.0,7.0,0.9999867677688599
20964,True,5.5,14.0,8855.0,1,0,0,33.0,0.0,1.0,0.0,165.0,0.9284249544143677
20965,True,1.0,0.0,601688.0,1,0,0,8.0,0.0,1.0,1.0,29.0,1.0
20966,False,8.0,0.0,264329.55,1,0,0,2.0,0.0,1.0,0.0,2.0,0.9785526990890503
20967,False,7.0,5.0,500000.0,0,1,0,3.0,0.0,1.0,0.0,1.0,0.9930227994918823
20968,True,17.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,1.0
20969,False,5.5,20.0,7248.0,0,1,0,14.0,0.0,1.0,0.0,3.0,0.11075886338949203
20970,False,29.5,0.0,247000.0,0,0,1,5.0,0.0,1.0,0.0,2.0,0.6518713235855103
20971,False,23.0,1.0,7127618.02,0,0,1,24.0,0.0,1.0,0.0,235.0,0.002361936029046774
20972,False,4.0,0.0,0.0,1,0,0,60.0,0.0,1.0,0.0,139.0,0.9987961649894714
20973,False,17.0,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.9999969005584717
20974,False,17.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.7985345721244812
20975,False,133.0,0.0,3913896.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.99988853931427
20976,False,22.0,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,1.0,0.03136496990919113
20977,False,17.0,0.0,100000.0,0,0,0,4.0,0.0,1.0,0.0,14.0,0.0024358797818422318
20978,False,24.0,14.0,27830.0,1,0,0,2.0,0.0,1.0,0.0,1.0,0.9877609610557556
20979,True,17.0,0.0,3960769.45,0,0,1,5.0,0.0,1.0,0.0,7.0,0.9929532408714294
20980,False,4.5,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.9998698234558105
20981,False,1.5,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,1.0,0.999998927116394
20982,True,1.0,0.0,131797.32,1,0,0,13.0,0.0,1.0,0.0,46.0,0.0008975574164651334
20983,False,191.5,0.0,906128.22,1,0,0,5.0,0.0,1.0,0.0,4.0,0.9370314478874207
20984,True,2.0,0.0,100000.0,0,0,0,2.0,0.0,1.0,1.0,29.0,0.00016807641077321023
20985,False,6.0,0.0,0.0,1,0,0,1.0,0.0,1.0,0.0,3.0,1.0
20986,False,3.5,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,1.0
20987,False,6.0,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,1.0,0.0023409731220453978
20988,True,1.0,0.0,100000.0,0,0,0,8.0,0.0,1.0,0.0,20.0,0.0016390364617109299
20989,False,3.5,1.0,48000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0
20990,True,4.0,13.0,100000.0,0,0,0,26.0,0.0,1.0,0.0,2.0,0.9999999403953552
20991,False,12.0,0.0,100000.0,0,0,0,9.0,0.0,1.0,0.0,9.0,0.8807544708251953
20992,False,4.0,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,2.0,0.2895680069923401
20993,True,17.0,0.0,212877.72,1,0,0,5.0,0.0,1.0,0.0,47.0,0.8913031816482544
20994,False,3.5,15.0,19000.0,0,0,1,2.0,0.0,1.0,0.0,1.0,0.5942121744155884
20995,True,17.0,0.0,267983.58,1,0,0,30.0,0.0,1.0,0.0,132.0,0.08561169356107712
20996,False,17.0,0.0,36375.0,1,0,0,3.0,0.0,1.0,0.0,22.0,0.4383869171142578
20997,False,24.5,3.0,732639.62,0,0,1,14.0,0.0,1.0,0.0,21.0,0.005569462664425373
20998,False,14.0,0.0,262999.92,1,0,0,8.0,0.0,1.0,0.0,8.0,0.9777807593345642
20999,False,17.0,1.0,837728.62,1,0,0,8.0,0.0,1.0,0.0,89.0,0.0003065910132136196
21000,False,59.0,0.0,4347000.0,0,0,0,8.0,0.0,1.0,0.0,40.0,0.000775020569562912
21001,False,8.0,0.0,23015.0,1,0,0,9.0,0.0,1.0,0.0,13.0,0.9313333630561829
21002,False,5.5,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.9445264935493469
21003,True,3.0,0.0,926473.56,1,0,0,2.0,0.0,1.0,0.0,31.0,0.9954048991203308
21004,False,1.5,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,7.0,0.007709168363362551
21005,False,9.0,9.0,0.0,0,0,1,17.0,0.0,2.0,0.0,23.0,0.9648827314376831
21006,True,18.5,0.0,91660.0,1,0,0,5.0,0.0,1.0,0.0,21.0,0.014790396206080914
21007,False,2.0,0.0,1516144.3,0,0,1,6.0,0.0,1.0,0.0,14.0,0.00040649346192367375
21008,True,10.5,16.0,100000.0,0,0,0,11.0,0.0,1.0,0.0,104.0,0.01512181293219328
21009,False,17.0,0.0,0.0,1,0,0,10.0,0.0,1.0,0.0,21.0,0.999678909778595
21010,False,5.0,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,6.0,0.3532731831073761
21011,True,3.5,12.0,0.0,0,0,1,99.0,0.0,1.0,0.0,161.0,0.4377579689025879
21012,False,129.5,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,0.0,0.999936044216156
21013,False,17.0,0.0,3490.0,0,1,0,5.0,0.0,1.0,0.0,1.0,0.16227121651172638
21014,False,2.5,0.0,100000.0,0,0,0,4.0,0.0,1.0,0.0,2.0,0.9999999403953552
21015,True,1.0,0.0,1327732.9,0,0,1,6.0,0.0,1.0,0.0,29.0,0.0021258671768009663
21016,True,17.0,0.0,39606.71,1,0,0,20.0,0.0,1.0,0.0,172.0,0.4786023795604706
21017,True,40.5,0.0,428051.65,1,0,0,4.0,0.0,1.0,0.0,1.0,0.9918165802955627
21018,False,17.0,0.0,1347702.61,0,0,0,13.0,0.0,1.0,0.0,52.0,0.03277545049786568
21019,False,1.5,0.0,3627728.0,1,0,0,1.0,0.0,1.0,0.0,4.0,0.006620574276894331
21020,False,20.0,0.0,20000.0,0,0,0,6.0,0.0,1.0,0.0,1.0,0.9861101508140564
21021,True,17.0,0.0,387073.88,1,0,0,23.0,0.0,1.0,0.0,56.0,0.0016489765839651227
21022,True,17.0,0.0,9831.84,1,0,0,13.0,0.0,1.0,0.0,88.0,1.0
21023,False,7.5,36.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,1.0,0.9981434345245361
21024,False,6.0,0.0,38971.44,0,0,1,5.0,0.0,1.0,0.0,1.0,0.9881718158721924
21025,False,4.0,0.0,57879.12,0,0,1,5.0,0.0,1.0,0.0,1.0,0.9881718158721924
21026,True,1.0,7.0,0.0,0,0,1,2.0,0.0,1.0,0.0,35.0,0.5629656314849854
21027,False,4.0,0.0,176881.1,1,0,0,2.0,0.0,2.0,0.0,8.0,0.002570100361481309
21028,True,1.0,0.0,873167.71,1,0,0,14.0,0.0,1.0,0.0,155.0,0.026522736996412277
21029,False,17.0,0.0,76510.0,1,0,0,1.0,0.0,2.0,0.0,1.0,0.9999988675117493
21030,False,17.0,0.0,45712.05,1,0,0,4.0,0.0,1.0,0.0,26.0,0.9945091009140015
21031,False,5.5,0.0,0.0,1,0,0,3.0,0.0,1.0,0.0,4.0,0.8889930844306946
21032,False,1.0,6.0,55769.0,0,0,1,7.0,0.0,1.0,0.0,14.0,0.9999986886978149
21033,True,1.0,0.0,0.0,1,0,0,3.0,0.0,1.0,2.0,20.0,1.0
21034,False,17.0,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,2.0,0.6049838662147522
21035,True,15.5,0.0,34920.0,0,0,1,18.0,0.0,1.0,1.0,116.0,0.07568128407001495
21036,False,67.0,0.0,476204.22,0,0,0,5.0,0.0,1.0,0.0,4.0,0.9975772500038147
21037,True,3.5,0.0,465884.8,1,0,0,87.0,0.0,1.0,0.0,75.0,0.930558443069458
21038,False,87.0,0.0,5000.0,0,0,1,54.0,0.0,1.0,0.0,4.0,0.07360487431287766
21039,False,17.0,0.0,703162.49,1,0,0,14.0,0.0,1.0,0.0,140.0,0.00715003302320838
21040,True,5.0,0.0,100000.0,0,0,0,12.0,0.0,1.0,0.0,3.0,0.9835543036460876
21041,False,2.0,1.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,1.0,0.9986850023269653
21042,False,3.5,0.0,0.0,0,0,0,2.0,0.0,1.0,0.0,3.0,0.5079280138015747
21043,True,18.0,0.0,2557076.03,1,0,0,95.0,0.0,1.0,1.0,394.0,0.003965138923376799
21044,False,17.0,0.0,1739428.17,0,0,1,34.0,0.0,1.0,0.0,146.0,0.9990974068641663
21045,False,17.0,0.0,119500.0,1,0,0,10.0,0.0,1.0,0.0,15.0,0.00041209394112229347
21046,True,16.0,0.0,100000.0,0,0,0,9.0,0.0,1.0,0.0,55.0,0.056161001324653625
21047,False,1.5,0.0,5148753.65,0,1,0,5.0,0.0,1.0,0.0,1.0,0.9994139671325684
21048,True,1.0,0.0,430431.05,1,0,0,5.0,30.0,1.0,0.0,109.0,0.4712463915348053
21049,True,17.0,0.0,927658.362,1,0,0,5.0,0.0,1.0,0.0,31.0,0.001241430756635964
21050,False,17.0,1.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.9986674189567566
21051,False,120.5,1.0,906078.48,0,0,1,1.0,0.0,1.0,0.0,6.0,0.6571335792541504
21052,True,1.0,0.0,1869737.2039,1,0,0,28.0,0.0,1.0,0.0,51.0,0.007719644345343113
21053,True,17.0,1.0,655565.71,1,0,0,3.0,0.0,1.0,0.0,18.0,0.0064149294048547745
21054,False,17.0,0.0,100000.0,0,0,0,5.0,0.0,2.0,0.0,1.0,0.9997422695159912
21055,False,17.0,0.0,100000.0,0,0,0,7.0,0.0,1.0,0.0,3.0,0.007766310591250658
21056,False,2.5,1.0,12000.0,1,0,0,1.0,0.0,1.0,0.0,1.0,0.9999116063117981
21057,True,2.0,13.0,3827055.57,1,0,0,99.0,0.0,1.0,0.0,455.0,0.0003655929758679122
21058,False,7.5,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,10.0,0.04471016675233841
21059,False,14.5,0.0,25390.0,1,0,0,2.0,0.0,1.0,0.0,2.0,0.9999990463256836
21060,False,288.5,0.0,800000.0,0,0,0,8.0,0.0,1.0,0.0,3.0,0.9980849027633667
21061,False,17.0,0.0,6000.0,1,0,0,1.0,0.0,1.0,0.0,1.0,0.9983812570571899
21062,False,17.0,0.0,100000.0,0,0,0,11.0,0.0,1.0,0.0,2.0,0.003156914608553052
21063,False,12.0,0.0,60912.5,0,0,1,5.0,0.0,1.0,0.0,17.0,0.9999712109565735
21064,True,17.0,0.0,1816486.78,0,0,1,9.0,0.0,1.0,0.0,132.0,0.9977442622184753
21065,True,7.0,0.0,581481.74,1,0,0,17.0,0.0,1.0,0.0,36.0,0.0029743283521384
21066,True,2.5,0.0,923012.5,0,0,1,7.0,0.0,1.0,0.0,244.0,0.7632485628128052
21067,False,4.5,21.0,9408226.1125,0,0,1,6.0,0.0,1.0,0.0,46.0,0.9963846206665039
21068,True,17.0,0.0,755514.19,1,0,0,3.0,0.0,1.0,0.0,48.0,0.050300464034080505
21069,True,2.5,0.0,3066211.28,0,0,1,25.0,1.0,1.0,0.0,139.0,0.009438255801796913
21070,True,5.0,0.0,25130.0,0,0,1,2.0,0.0,1.0,0.0,7.0,0.034243740141391754
21071,False,17.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.6307264566421509
21072,True,4.0,0.0,100000.0,0,0,0,3.0,0.0,1.0,2.0,13.0,0.9996649026870728
21073,False,79.0,0.0,62997.24,0,0,1,10.0,0.0,1.0,0.0,31.0,0.02016582526266575
21074,False,43.0,10.0,550285.33,1,0,0,8.0,0.0,1.0,0.0,13.0,0.9955927729606628
21075,False,17.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.7577858567237854
21076,False,17.0,1.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.9653923511505127
21077,False,30.0,10.0,100000.0,0,0,0,8.0,0.0,1.0,0.0,2.0,1.0
21078,False,5.0,0.0,832727.03,1,0,0,4.0,0.0,1.0,0.0,12.0,0.005355835426598787
21079,False,9.0,0.0,30000.0,0,0,1,5.0,0.0,1.0,0.0,1.0,0.9999897480010986
21080,True,2.0,0.0,238520.34,1,0,0,3.0,0.0,1.0,0.0,20.0,0.06346254795789719
21081,False,17.0,2.0,6452242.14,0,0,1,8.0,0.0,1.0,0.0,2.0,0.0025906662922352552
21082,False,17.0,0.0,100000.0,0,0,0,1.0,0.0,2.0,0.0,2.0,0.9997422695159912
21083,False,25.0,0.0,100000.0,0,0,0,6.0,0.0,1.0,0.0,4.0,0.11790989339351654
21084,False,44.5,0.0,0.01,0,0,0,5.0,0.0,1.0,0.0,14.0,0.9999997615814209
21085,True,2.0,0.0,6774343.73,0,0,0,12.0,0.0,1.0,0.0,265.0,1.0
21086,True,41.0,0.0,263341.79,0,0,1,78.0,0.0,1.0,0.0,368.0,0.013177969492971897
21087,True,2.0,0.0,148958.28,1,0,0,5.0,0.0,1.0,0.0,64.0,1.0
21088,False,17.0,0.0,100000.0,0,0,0,15.0,0.0,1.0,0.0,1.0,1.0
21089,False,3.0,0.0,1000000.0,0,0,1,5.0,0.0,1.0,0.0,1.0,0.9999913573265076
21090,False,13.0,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,1.0,0.12299267202615738
21091,False,4.5,2.0,100000.0,0,0,0,5.0,0.0,2.0,0.0,2.0,0.9998946189880371
21092,False,1.5,0.0,100000.0,0,0,0,3.0,0.0,2.0,0.0,1.0,0.9908704161643982
21093,False,17.0,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,5.0,0.49040597677230835
21094,True,4.5,0.0,0.0,1,0,0,27.0,0.0,1.0,0.0,11.0,0.010407008230686188
21095,False,23.0,11.0,0.0,1,0,0,16.0,0.0,1.0,0.0,18.0,0.9668675661087036
21096,False,17.0,0.0,15519.94,1,0,0,12.0,0.0,1.0,0.0,93.0,0.0012156761949881911
21097,True,5.0,0.0,6080223.4935,0,0,1,57.0,0.0,3.0,0.0,172.0,0.00289032026194036
21098,True,17.0,14.0,281615.24,0,0,1,5.0,0.0,1.0,0.0,52.0,1.0
21099,True,17.0,0.0,136735.03,1,0,0,9.0,0.0,1.0,0.0,66.0,1.0
21100,False,8.0,0.0,2560.0,0,0,1,6.0,0.0,1.0,0.0,13.0,0.9999943375587463
21101,False,1.5,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.11998496949672699
21102,False,104.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.5643303990364075
21103,True,2.0,0.0,3606402.3,0,0,1,31.0,0.0,1.0,0.0,249.0,0.9998443722724915
21104,True,6.0,0.0,179712091.576,0,0,0,9.0,0.0,1.0,0.0,208.0,1.0
21105,True,17.0,0.0,13443.2,1,0,0,8.0,0.0,1.0,0.0,34.0,0.3510633707046509
21106,False,14.0,0.0,2665973.45,0,0,0,12.0,0.0,1.0,0.0,17.0,0.9999999403953552
21107,False,17.0,0.0,100000.0,0,0,0,3.0,1.0,1.0,0.0,1.0,0.17840996384620667
21108,False,17.5,0.0,100000.0,1,0,0,5.0,0.0,1.0,0.0,1.0,0.9887487292289734
21109,True,6.0,16.0,128497.05,1,0,0,14.0,0.0,1.0,0.0,108.0,0.012193156406283379
21110,False,103.5,0.0,100000.0,0,0,0,7.0,0.0,1.0,0.0,2.0,0.9999682903289795
21111,True,5.0,0.0,590621.05,1,0,0,1.0,82.0,1.0,0.0,80.0,0.006422288715839386
21112,False,17.0,0.0,492000.0,0,0,0,11.0,0.0,1.0,0.0,2.0,0.14753523468971252
21113,False,125.0,3.0,2242517.83,0,0,1,18.0,0.0,1.0,0.0,105.0,1.0
21114,False,4.0,0.0,0.0,0,0,1,15.0,0.0,1.0,0.0,20.0,0.9934619069099426
21115,True,17.0,12.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,27.0,0.009510583244264126
21116,False,665.0,8.0,100000.0,0,0,0,18.0,0.0,1.0,0.0,69.0,0.06898382306098938
21117,False,17.0,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.9999125003814697
21118,False,27.0,10.0,100000.0,0,0,0,14.0,0.0,1.0,0.0,6.0,0.997530996799469
21119,True,26.5,0.0,211811.8,0,0,1,43.0,0.0,1.0,0.0,111.0,0.00047871528659015894
21120,False,5.5,0.0,100000.0,0,0,0,5.0,0.0,4.0,0.0,0.0,1.0
21121,False,67.5,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.0010207851883023977
21122,False,17.0,1.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,1.0,0.9973862171173096
21123,False,28.0,0.0,30000.0,0,0,0,2.0,0.0,1.0,0.0,1.0,0.0021498603746294975
21124,False,17.0,0.0,100000.0,0,0,0,7.0,0.0,2.0,0.0,4.0,0.03731367737054825
21125,True,17.0,0.0,100000.0,0,0,0,48.0,0.0,1.0,0.0,169.0,0.06006290018558502
21126,False,11.5,0.0,887695.0,1,0,0,11.0,0.0,1.0,0.0,66.0,0.926062285900116
21127,False,3.0,0.0,49549.98,1,0,0,5.0,0.0,1.0,0.0,1.0,0.00043472828110679984
21128,False,3.0,2.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0
21129,True,13.0,0.0,9119.1,0,0,1,8.0,0.0,1.0,0.0,55.0,0.967161238193512
21130,True,16.0,11.0,665017.19,1,0,0,9.0,0.0,1.0,1.0,61.0,9.224837413057685e-05
21131,True,1.0,11.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,4.0,1.0
21132,True,16.0,0.0,100000.0,0,0,0,21.0,0.0,1.0,0.0,40.0,0.04656851664185524
21133,False,18.5,1.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,2.0,0.9994853734970093
21134,False,17.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.9998698234558105
21135,False,3.0,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,0.0,0.9683561325073242
21136,False,67.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,3.0,0.9791954755783081
21137,True,66.0,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,6.0,0.014674640260636806
21138,True,2.5,0.0,381771.7,0,0,1,14.0,0.0,1.0,0.0,238.0,0.9953652620315552
21139,False,1.0,0.0,30070.83,1,0,0,3.0,0.0,1.0,0.0,14.0,1.0
21140,False,322.5,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,4.0,0.8097403645515442
21141,False,253.5,0.0,1408855.63,1,0,0,1.0,0.0,1.0,0.0,6.0,0.5496687889099121
21142,False,39.5,0.0,1059935.88,0,0,1,5.0,0.0,1.0,0.0,2.0,0.999997079372406
21143,False,5126.5,0.0,2889.0,0,0,0,2.0,0.0,1.0,0.0,2.0,0.0931900143623352
21144,True,3.5,3.0,0.0,1,0,0,5.0,0.0,1.0,0.0,57.0,0.998460590839386
21145,True,8.0,0.0,2717290.62,1,0,0,14.0,0.0,1.0,0.0,116.0,0.011644884943962097
21146,True,5.0,0.0,650994.35,1,0,0,16.0,0.0,1.0,0.0,265.0,0.9889614582061768
21147,True,17.0,0.0,10155970.25,1,0,0,13.0,0.0,1.0,0.0,39.0,0.005462415982037783
21148,False,9.0,0.0,989251.05,0,0,1,3.0,22.0,1.0,0.0,14.0,0.9494940042495728
21149,False,48.0,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,1.0,0.007837668992578983
21150,True,1.0,0.0,181415.0,0,0,1,8.0,0.0,1.0,0.0,126.0,0.04178328067064285
21151,False,9.0,0.0,0.0,1,0,0,5.0,0.0,1.0,0.0,1.0,0.9999999403953552
21152,False,27.5,0.0,18773.68,0,0,1,2.0,0.0,1.0,0.0,16.0,0.9999837875366211
21153,False,2.5,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0965791791677475
21154,True,1.0,13.0,4591365.2588,0,0,1,4.0,0.0,1.0,0.0,98.0,0.05971723794937134
21155,False,35.5,0.0,100000.0,0,0,0,8.0,0.0,1.0,0.0,6.0,0.47093743085861206
21156,False,183.0,0.0,4399000.0,0,0,1,6.0,0.0,2.0,0.0,4.0,0.9996974468231201
21157,False,118.0,0.0,366939.75,0,0,0,4.0,0.0,1.0,0.0,89.0,0.9990596771240234
21158,True,7.5,0.0,1281971.24,0,0,1,10.0,0.0,1.0,0.0,319.0,0.13167650997638702
21159,False,40.0,0.0,1273819.45,0,0,1,42.0,0.0,1.0,0.0,353.0,0.6053050756454468
21160,False,42.5,22.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,3.0,0.9990377426147461
21161,False,405.5,7.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.9980512261390686
21162,False,17.0,0.0,834189.32,1,0,0,7.0,3.0,1.0,0.0,6.0,0.9508266448974609
21163,False,1.0,0.0,100000.0,0,0,0,4.0,0.0,1.0,0.0,1.0,0.9999997615814209
21164,False,2.5,0.0,4288.5,1,0,0,7.0,0.0,1.0,0.0,32.0,0.06738551706075668
21165,False,2.5,6.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,4.0,1.0
21166,False,4.0,0.0,100000.0,0,0,0,51.0,0.0,1.0,0.0,9.0,0.00041259705903939903
21167,False,2.0,6.0,4000.0,0,0,1,2.0,0.0,1.0,0.0,2.0,0.6014734506607056
21168,False,4.0,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.9999905824661255
21169,True,3.5,0.0,101054.13,1,0,0,36.0,0.0,1.0,0.0,42.0,0.12507709860801697
21170,False,5.5,0.0,6585.0,0,1,0,1.0,0.0,1.0,0.0,1.0,0.8768702149391174
21171,False,1.5,0.0,29573.0,0,1,0,5.0,0.0,1.0,0.0,1.0,0.9003381729125977
21172,False,7.5,13.0,100000.0,0,0,0,10.0,0.0,1.0,0.0,3.0,0.9996655583381653
21173,False,17.0,2.0,100000.0,0,0,0,4.0,0.0,1.0,0.0,3.0,0.0007558456272818148
21174,False,1.5,0.0,103982.56,1,0,0,56.0,0.0,1.0,0.0,191.0,0.4946756958961487
21175,False,54.0,0.0,0.0,1,0,0,24.0,0.0,1.0,0.0,49.0,0.9998688101768494
21176,False,1.0,0.0,100000.0,0,0,0,14.0,0.0,1.0,0.0,34.0,0.3787984549999237
21177,True,17.0,3.0,100000.0,0,0,0,13.0,0.0,1.0,0.0,4.0,0.00045351177686825395
21178,False,17.0,20.0,421426.89,1,0,0,5.0,0.0,1.0,0.0,3.0,0.0002132530207745731
21179,True,166.5,0.0,357499.0,0,0,0,6.0,0.0,1.0,0.0,73.0,0.03410457819700241
21180,False,181.0,0.0,6980.0,0,0,0,11.0,0.0,1.0,0.0,18.0,0.033807434141635895
21181,False,2.0,0.0,100000.0,0,0,0,1.0,0.0,2.0,0.0,1.0,0.9202913641929626
21182,True,8.0,0.0,14991.5,1,0,0,15.0,0.0,1.0,0.0,21.0,0.01739051379263401
21183,False,19.5,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0006756415823474526
21184,False,160.5,0.0,0.0,1,0,0,13.0,0.0,3.0,0.0,17.0,0.9998522400856018
21185,True,17.0,0.0,189999.0,0,0,1,4.0,0.0,3.0,2.0,53.0,0.0006888663629069924
21186,False,11.0,0.0,1103558.18,1,0,0,11.0,0.0,1.0,0.0,3.0,0.017236024141311646
21187,False,17.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.998839259147644
21188,False,22.5,11.0,361784.02,1,0,0,19.0,0.0,1.0,0.0,11.0,0.3536972105503082
21189,False,17.0,0.0,509380.88,0,0,1,19.0,0.0,1.0,0.0,103.0,0.0015508403303101659
